                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    453,                0.95836,                0.75833,                 1.0464,                0.66771,                0.36276,                0.38196,                 0.2855,                 1.2405,                 2.4046,                 1.2545,              0.0055351,              0.0055351,              0.0055351
                    454,                0.96334,                0.75411,                 1.0413,                0.67878,                0.36062,                0.38223,                  0.286,                 1.2393,                 2.4032,                 1.2533,              0.0055252,              0.0055252,              0.0055252
                    455,                0.94756,                0.75309,                 1.0409,                0.68235,                0.36023,                0.38239,                0.28575,                 1.2389,                 2.4033,                  1.253,              0.0055153,              0.0055153,              0.0055153
                    456,                 0.9497,                 0.7482,                 1.0375,                 0.6803,                0.36074,                0.38269,                  0.286,                  1.239,                  2.404,                  1.253,              0.0055054,              0.0055054,              0.0055054
                    457,                 0.9473,                0.75284,                 1.0397,                0.68643,                0.36112,                 0.3828,                0.28611,                 1.2392,                  2.404,                  1.253,              0.0054955,              0.0054955,              0.0054955
                    458,                0.95591,                0.75521,                 1.0376,                0.68638,                0.36146,                0.38291,                0.28614,                 1.2388,                 2.4039,                 1.2527,              0.0054856,              0.0054856,              0.0054856
                    459,                0.95595,                0.75447,                 1.0402,                0.68717,                0.36143,                0.38301,                0.28609,                 1.2388,                 2.4057,                 1.2527,              0.0054757,              0.0054757,              0.0054757
                    460,                0.95344,                0.74803,                 1.0378,                0.68598,                0.36154,                0.38338,                0.28649,                 1.2387,                 2.4065,                 1.2528,              0.0054658,              0.0054658,              0.0054658
                    461,                0.95128,                0.75342,                 1.0428,                0.68724,                0.36091,                0.38353,                0.28641,                 1.2386,                 2.4068,                 1.2525,              0.0054559,              0.0054559,              0.0054559
                    462,                0.95023,                0.75268,                 1.0402,                0.68711,                0.36142,                 0.3836,                0.28697,                 1.2378,                 2.4061,                 1.2518,               0.005446,               0.005446,               0.005446
                    463,                0.94364,                0.74113,                 1.0327,                0.68935,                0.36103,                0.38358,                0.28682,                 1.2384,                 2.4076,                  1.252,              0.0054361,              0.0054361,              0.0054361
                    464,                0.95906,                0.75602,                 1.0385,                0.68796,                0.36146,                0.38377,                0.28711,                  1.238,                 2.4083,                 1.2514,              0.0054262,              0.0054262,              0.0054262
                    465,                0.94763,                0.74684,                 1.0389,                0.68634,                0.36351,                0.38406,                0.28693,                 1.2381,                  2.408,                 1.2513,              0.0054163,              0.0054163,              0.0054163
                    466,                0.95021,                0.74345,                 1.0364,                0.69577,                0.36191,                0.38422,                0.28688,                  1.237,                 2.4073,                 1.2504,              0.0054064,              0.0054064,              0.0054064
                    467,                0.94368,                0.73833,                 1.0391,                  0.696,                0.36071,                0.38432,                0.28736,                 1.2369,                 2.4069,                 1.2502,              0.0053965,              0.0053965,              0.0053965
                    468,                0.95248,                 0.7359,                 1.0412,                0.69385,                 0.3607,                0.38458,                0.28747,                 1.2373,                  2.407,                   1.25,              0.0053866,              0.0053866,              0.0053866
                    469,                0.93583,                 0.7272,                 1.0277,                0.69465,                0.36051,                0.38479,                0.28778,                 1.2379,                 2.4075,                 1.2503,              0.0053767,              0.0053767,              0.0053767
                    470,                0.95691,                0.74516,                 1.0415,                0.69412,                0.36153,                0.38499,                0.28796,                 1.2375,                 2.4073,                   1.25,              0.0053668,              0.0053668,              0.0053668
                    471,                 0.9582,                0.75258,                 1.0369,                0.69523,                0.36126,                0.38513,                0.28804,                 1.2374,                 2.4082,                 1.2499,              0.0053569,              0.0053569,              0.0053569
                    472,                0.93802,                0.73395,                 1.0349,                0.69576,                0.36055,                0.38531,                0.28838,                 1.2373,                 2.4092,                 1.2497,               0.005347,               0.005347,               0.005347
                    473,                0.95275,                0.73768,                 1.0379,                0.69517,                0.36008,                0.38516,                0.28827,                 1.2375,                 2.4107,                 1.2495,              0.0053371,              0.0053371,              0.0053371
                    474,                0.94497,                0.74017,                 1.0337,                 0.6978,                0.36065,                0.38574,                0.28859,                 1.2375,                 2.4115,                 1.2496,              0.0053272,              0.0053272,              0.0053272
                    475,                0.94749,                0.74321,                 1.0345,                0.69868,                0.36143,                0.38573,                0.28858,                  1.237,                 2.4127,                 1.2491,              0.0053173,              0.0053173,              0.0053173
                    476,                0.95497,                0.74388,                 1.0362,                0.69854,                 0.3622,                0.38565,                0.28845,                 1.2367,                 2.4123,                 1.2485,              0.0053074,              0.0053074,              0.0053074
                    477,                0.94329,                0.74978,                 1.0346,                0.69867,                0.36273,                0.38585,                 0.2888,                 1.2372,                 2.4137,                 1.2487,              0.0052975,              0.0052975,              0.0052975
                    478,                0.95026,                0.74009,                 1.0325,                0.69975,                0.36307,                0.38589,                 0.2887,                 1.2366,                 2.4141,                 1.2482,              0.0052876,              0.0052876,              0.0052876
                    479,                0.94598,                0.73887,                 1.0338,                0.69995,                0.36285,                  0.386,                0.28891,                 1.2361,                 2.4147,                  1.248,              0.0052777,              0.0052777,              0.0052777
                    480,                0.95486,                0.74284,                 1.0387,                0.70038,                0.36264,                0.38596,                0.28871,                 1.2355,                 2.4136,                 1.2476,              0.0052678,              0.0052678,              0.0052678
                    481,                 0.9467,                0.75556,                 1.0351,                0.70091,                0.36228,                0.38609,                0.28885,                 1.2352,                 2.4132,                 1.2476,              0.0052579,              0.0052579,              0.0052579
                    482,                0.93923,                0.73475,                 1.0419,                0.70307,                0.36238,                0.38638,                0.28884,                 1.2353,                 2.4136,                 1.2474,               0.005248,               0.005248,               0.005248
                    483,                0.95074,                0.74104,                 1.0391,                0.70097,                0.36172,                0.38645,                0.28909,                  1.235,                 2.4125,                 1.2472,              0.0052381,              0.0052381,              0.0052381
                    484,                0.93148,                 0.7285,                 1.0326,                0.69935,                0.36236,                0.38653,                0.28919,                 1.2349,                 2.4124,                 1.2469,              0.0052282,              0.0052282,              0.0052282
                    485,                0.94684,                0.74206,                 1.0364,                0.70845,                0.35974,                0.38665,                0.28912,                 1.2348,                 2.4132,                 1.2467,              0.0052183,              0.0052183,              0.0052183
                    486,                0.95139,                0.74272,                  1.037,                0.71294,                0.35927,                0.38676,                0.28924,                 1.2347,                  2.414,                 1.2463,              0.0052084,              0.0052084,              0.0052084
                    487,                0.94548,                 0.7315,                 1.0306,                 0.7093,                0.36081,                0.38695,                 0.2894,                  1.235,                 2.4141,                 1.2465,              0.0051985,              0.0051985,              0.0051985
                    488,                0.94079,                0.72696,                 1.0332,                0.70088,                0.36216,                0.38691,                 0.2895,                  1.235,                 2.4144,                 1.2465,              0.0051886,              0.0051886,              0.0051886
                    489,                0.94411,                0.72943,                 1.0338,                0.69905,                0.36256,                0.38721,                0.28948,                 1.2348,                  2.415,                 1.2463,              0.0051787,              0.0051787,              0.0051787
                    490,                0.94747,                0.74378,                 1.0345,                0.69762,                0.36308,                 0.3871,                0.28973,                 1.2343,                 2.4154,                 1.2459,              0.0051688,              0.0051688,              0.0051688
                    491,                0.93203,                0.73503,                  1.029,                0.70352,                0.36287,                 0.3872,                0.28981,                 1.2343,                 2.4173,                 1.2458,              0.0051589,              0.0051589,              0.0051589
                    492,                0.95159,                0.74004,                 1.0353,                0.70255,                0.36314,                0.38725,                0.28983,                 1.2341,                 2.4177,                 1.2457,               0.005149,               0.005149,               0.005149
                    493,                0.92933,                0.71941,                 1.0241,                0.69825,                0.36352,                0.38717,                0.28998,                 1.2338,                 2.4178,                 1.2451,              0.0051391,              0.0051391,              0.0051391
                    494,                0.94502,                0.72885,                 1.0305,                0.69918,                0.36345,                0.38731,                0.29017,                 1.2337,                 2.4181,                  1.245,              0.0051292,              0.0051292,              0.0051292
                    495,                  0.937,                0.71753,                 1.0272,                0.69725,                0.36342,                0.38731,                0.29009,                 1.2335,                 2.4187,                 1.2447,              0.0051193,              0.0051193,              0.0051193
                    496,                0.92545,                 0.7109,                 1.0245,                0.68173,                0.36593,                0.38737,                0.29004,                 1.2331,                 2.4184,                 1.2445,              0.0051094,              0.0051094,              0.0051094
                    497,                0.94603,                0.72431,                 1.0351,                0.69526,                0.36351,                0.38747,                0.29002,                 1.2326,                 2.4185,                 1.2439,              0.0050995,              0.0050995,              0.0050995
                    498,                0.94652,                0.72807,                  1.033,                0.69123,                0.36395,                0.38754,                0.29021,                 1.2326,                  2.419,                 1.2437,              0.0050896,              0.0050896,              0.0050896
                    499,                0.93477,                0.72775,                  1.027,                0.69029,                0.36507,                0.38757,                0.29023,                 1.2325,                 2.4199,                 1.2433,              0.0050797,              0.0050797,              0.0050797
                    500,                0.95689,                0.74779,                 1.0352,                 0.6934,                0.36363,                 0.3876,                0.29042,                 1.2329,                 2.4207,                 1.2432,              0.0050698,              0.0050698,              0.0050698
                    501,                0.93651,                0.72306,                 1.0294,                0.69285,                0.36483,                0.38797,                0.29049,                 1.2322,                 2.4204,                 1.2427,              0.0050599,              0.0050599,              0.0050599
                    502,                0.92908,                0.72004,                 1.0312,                0.69413,                 0.3644,                0.38813,                0.29067,                 1.2321,                 2.4211,                 1.2428,                0.00505,                0.00505,                0.00505
                    503,                0.93885,                0.73069,                 1.0285,                0.69523,                0.36328,                0.38808,                0.29097,                 1.2321,                 2.4217,                 1.2427,              0.0050401,              0.0050401,              0.0050401
                    504,                0.93105,                0.71245,                 1.0277,                0.69565,                0.36463,                0.38827,                0.29094,                 1.2318,                 2.4215,                 1.2424,              0.0050302,              0.0050302,              0.0050302
                    505,                0.93191,                0.72229,                 1.0324,                0.69436,                0.36433,                0.38851,                 0.2911,                 1.2315,                 2.4221,                 1.2419,              0.0050203,              0.0050203,              0.0050203
                    506,                0.94161,                0.71787,                 1.0299,                0.69953,                0.36351,                0.38869,                0.29125,                 1.2313,                 2.4225,                 1.2418,              0.0050104,              0.0050104,              0.0050104
                    507,                0.92176,                0.71837,                 1.0251,                0.70029,                0.36342,                0.38863,                0.29142,                 1.2311,                 2.4219,                 1.2417,              0.0050005,              0.0050005,              0.0050005
                    508,                0.93086,                0.71963,                 1.0235,                 0.6948,                0.36398,                0.38855,                0.29157,                 1.2308,                 2.4222,                 1.2416,              0.0049906,              0.0049906,              0.0049906
                    509,                0.93621,                0.71121,                 1.0209,                0.69017,                0.36551,                0.38869,                0.29169,                 1.2304,                 2.4221,                 1.2411,              0.0049807,              0.0049807,              0.0049807
                    510,                0.93164,                0.72091,                 1.0254,                0.69322,                0.36408,                0.38883,                0.29191,                 1.2305,                  2.423,                 1.2415,              0.0049708,              0.0049708,              0.0049708
                    511,                0.92392,                0.71777,                 1.0212,                0.69356,                0.36402,                0.38888,                0.29195,                 1.2306,                 2.4236,                 1.2412,              0.0049609,              0.0049609,              0.0049609
                    512,                0.92187,                0.70669,                  1.024,                0.69668,                 0.3643,                0.38883,                0.29183,                 1.2309,                 2.4235,                 1.2413,               0.004951,               0.004951,               0.004951
                    513,                0.94751,                0.73279,                 1.0326,                0.69505,                0.36437,                0.38894,                0.29196,                 1.2314,                  2.424,                 1.2414,              0.0049411,              0.0049411,              0.0049411
                    514,                0.92644,                0.71243,                 1.0235,                0.69613,                 0.3642,                0.38899,                  0.292,                  1.231,                 2.4247,                  1.241,              0.0049312,              0.0049312,              0.0049312
                    515,                0.93367,                 0.7229,                 1.0257,                0.69587,                0.36449,                0.38909,                0.29216,                  1.231,                 2.4254,                 1.2406,              0.0049213,              0.0049213,              0.0049213
                    516,                0.93891,                0.72387,                 1.0326,                0.69966,                0.36441,                0.38927,                0.29232,                 1.2308,                 2.4255,                 1.2406,              0.0049114,              0.0049114,              0.0049114
                    517,                0.92433,                0.71632,                 1.0226,                0.69511,                0.36414,                0.38921,                0.29247,                 1.2305,                  2.426,                 1.2405,              0.0049015,              0.0049015,              0.0049015
                    518,                0.94487,                0.72693,                  1.029,                0.70141,                0.36367,                0.38921,                0.29253,                 1.2302,                 2.4259,                 1.2402,              0.0048916,              0.0048916,              0.0048916
                    519,                0.92414,                0.70695,                 1.0179,                0.69856,                0.36361,                0.38929,                0.29273,                 1.2294,                  2.425,                 1.2397,              0.0048817,              0.0048817,              0.0048817
                    520,                0.91731,                0.70881,                 1.0264,                0.69717,                0.36399,                0.38954,                0.29271,                 1.2293,                 2.4248,                 1.2393,              0.0048718,              0.0048718,              0.0048718
                    521,                0.92076,                0.70612,                 1.0234,                0.69664,                0.36416,                0.38963,                0.29326,                  1.229,                 2.4244,                 1.2388,              0.0048619,              0.0048619,              0.0048619
                    522,                0.91966,                0.70207,                 1.0249,                0.69598,                0.36394,                0.38973,                0.29317,                 1.2287,                 2.4248,                 1.2387,               0.004852,               0.004852,               0.004852
                    523,                0.93379,                 0.7134,                 1.0275,                0.69635,                0.36365,                 0.3898,                0.29339,                 1.2282,                 2.4247,                 1.2382,              0.0048421,              0.0048421,              0.0048421
                    524,                0.93321,                0.70602,                 1.0229,                0.69671,                 0.3636,                 0.3897,                0.29317,                 1.2281,                 2.4247,                  1.238,              0.0048322,              0.0048322,              0.0048322
                    525,                0.92009,                0.70969,                 1.0225,                 0.6961,                0.36432,                0.39019,                0.29351,                 1.2276,                  2.424,                 1.2374,              0.0048223,              0.0048223,              0.0048223
                    526,                0.92289,                0.70022,                 1.0167,                0.69784,                0.36394,                0.38999,                 0.2934,                 1.2276,                 2.4251,                 1.2373,              0.0048124,              0.0048124,              0.0048124
                    527,                0.93572,                 0.7165,                 1.0287,                 0.6982,                0.36418,                0.39038,                0.29352,                 1.2277,                 2.4255,                 1.2368,              0.0048025,              0.0048025,              0.0048025
                    528,                0.92748,                0.70653,                  1.022,                0.70085,                0.36418,                0.39057,                0.29375,                 1.2272,                 2.4262,                 1.2364,              0.0047926,              0.0047926,              0.0047926
                    529,                0.92794,                0.71359,                 1.0232,                0.70116,                0.36361,                 0.3905,                0.29371,                 1.2273,                 2.4259,                 1.2363,              0.0047827,              0.0047827,              0.0047827
                    530,                0.92161,                0.69874,                 1.0192,                0.70366,                0.36486,                0.39079,                0.29373,                 1.2274,                 2.4263,                 1.2362,              0.0047728,              0.0047728,              0.0047728
                    531,                0.92645,                0.70787,                 1.0196,                0.70892,                 0.3639,                0.39098,                0.29405,                 1.2271,                 2.4269,                 1.2361,              0.0047629,              0.0047629,              0.0047629
                    532,                0.92355,                 0.6989,                 1.0164,                0.70626,                0.36475,                0.39111,                0.29432,                  1.227,                 2.4268,                 1.2359,               0.004753,               0.004753,               0.004753
                    533,                0.92371,                0.69765,                  1.017,                0.70487,                0.36433,                0.39113,                0.29437,                 1.2262,                 2.4273,                 1.2355,              0.0047431,              0.0047431,              0.0047431
                    534,                 0.9285,                0.70753,                 1.0221,                0.70691,                0.36381,                0.39119,                0.29434,                 1.2264,                 2.4284,                 1.2353,              0.0047332,              0.0047332,              0.0047332
                    535,                0.91451,                0.70674,                 1.0177,                0.70522,                0.36381,                0.39134,                0.29441,                 1.2263,                 2.4286,                 1.2354,              0.0047233,              0.0047233,              0.0047233
                    536,                0.92155,                0.70484,                 1.0157,                0.70406,                0.36389,                 0.3916,                0.29478,                 1.2263,                  2.429,                 1.2355,              0.0047134,              0.0047134,              0.0047134
                    537,                0.93066,                0.70657,                 1.0244,                0.70412,                0.36406,                0.39166,                0.29486,                 1.2259,                 2.4297,                 1.2352,              0.0047035,              0.0047035,              0.0047035
                    538,                0.92065,                0.70292,                 1.0142,                0.69962,                 0.3655,                0.39167,                0.29491,                 1.2255,                 2.4309,                 1.2348,              0.0046936,              0.0046936,              0.0046936
                    539,                0.91422,                0.69849,                 1.0132,                0.69906,                0.36559,                0.39185,                0.29516,                 1.2252,                 2.4302,                 1.2346,              0.0046837,              0.0046837,              0.0046837
                    540,                0.92317,                 0.6997,                 1.0146,                0.70008,                0.36594,                0.39218,                0.29507,                 1.2248,                 2.4315,                 1.2343,              0.0046738,              0.0046738,              0.0046738
                    541,                0.92232,                0.69947,                 1.0251,                0.69866,                0.36641,                0.39228,                0.29535,                 1.2243,                  2.432,                 1.2343,              0.0046639,              0.0046639,              0.0046639
                    542,                0.92766,                0.70115,                 1.0159,                0.69797,                0.36715,                0.39246,                 0.2953,                 1.2239,                 2.4319,                 1.2337,               0.004654,               0.004654,               0.004654
                    543,                0.91515,                0.68981,                  1.016,                0.69743,                0.36696,                0.39246,                0.29547,                 1.2241,                 2.4316,                 1.2337,              0.0046441,              0.0046441,              0.0046441
                    544,                0.92011,                0.69806,                 1.0194,                0.70199,                0.36593,                 0.3926,                0.29591,                  1.224,                 2.4315,                 1.2337,              0.0046342,              0.0046342,              0.0046342
                    545,                0.92019,                0.69789,                 1.0164,                0.70107,                  0.366,                0.39255,                0.29568,                 1.2246,                 2.4325,                  1.234,              0.0046243,              0.0046243,              0.0046243
                    546,                0.91203,                0.68346,                 1.0136,                0.70262,                0.36574,                0.39272,                0.29579,                 1.2245,                 2.4325,                 1.2337,              0.0046144,              0.0046144,              0.0046144
                    547,                 0.9219,                0.69662,                 1.0194,                 0.7032,                0.36567,                0.39268,                0.29581,                 1.2242,                 2.4329,                 1.2335,              0.0046045,              0.0046045,              0.0046045
                    548,                0.89958,                0.68894,                   1.01,                0.70371,                0.36559,                  0.393,                0.29626,                 1.2243,                 2.4332,                 1.2333,              0.0045946,              0.0045946,              0.0045946
                    549,                0.91516,                0.67781,                 1.0133,                0.70395,                0.36575,                0.39307,                0.29652,                 1.2241,                  2.434,                 1.2333,              0.0045847,              0.0045847,              0.0045847
                    550,                0.92338,                0.69252,                 1.0168,                0.70473,                0.36596,                0.39326,                0.29692,                 1.2238,                 2.4342,                 1.2329,              0.0045748,              0.0045748,              0.0045748
                    551,                 0.9022,                0.68726,                 1.0103,                0.70709,                 0.3657,                 0.3935,                0.29677,                 1.2236,                 2.4343,                 1.2328,              0.0045649,              0.0045649,              0.0045649
                    552,                0.91597,                0.69411,                 1.0187,                0.70781,                0.36646,                0.39352,                0.29707,                 1.2229,                 2.4342,                 1.2325,               0.004555,               0.004555,               0.004555
                    553,                0.90281,                0.68005,                   1.01,                 0.7078,                0.36597,                0.39344,                0.29687,                 1.2229,                 2.4329,                 1.2319,              0.0045451,              0.0045451,              0.0045451
                    554,                0.90324,                0.69136,                 1.0128,                0.70931,                0.36611,                0.39336,                0.29702,                 1.2233,                 2.4342,                 1.2323,              0.0045352,              0.0045352,              0.0045352
                    555,                0.90716,                0.68367,                 1.0109,                0.70878,                0.36606,                0.39357,                0.29742,                 1.2233,                 2.4348,                 1.2321,              0.0045253,              0.0045253,              0.0045253
                    556,                0.89907,                0.67473,                 1.0126,                0.70502,                0.36644,                0.39369,                0.29736,                  1.223,                 2.4341,                 1.2319,              0.0045154,              0.0045154,              0.0045154
                    557,                0.91302,                0.68848,                 1.0181,                0.70574,                0.36623,                0.39367,                0.29744,                 1.2229,                  2.434,                  1.232,              0.0045055,              0.0045055,              0.0045055
                    558,                0.92105,                0.68061,                 1.0119,                0.70577,                0.36697,                0.39375,                0.29733,                  1.223,                  2.434,                 1.2315,              0.0044956,              0.0044956,              0.0044956
                    559,                0.89728,                0.68043,                 1.0121,                0.70631,                0.36702,                 0.3939,                0.29768,                 1.2223,                 2.4341,                 1.2311,              0.0044857,              0.0044857,              0.0044857
                    560,                0.90883,                0.67933,                 1.0124,                0.70292,                0.36747,                0.39405,                0.29769,                 1.2226,                 2.4342,                 1.2313,              0.0044758,              0.0044758,              0.0044758
                    561,                0.91735,                 0.6849,                 1.0108,                0.70389,                0.36761,                0.39405,                0.29776,                 1.2222,                 2.4337,                 1.2311,              0.0044659,              0.0044659,              0.0044659
                    562,                0.90761,                0.68096,                 1.0118,                0.70255,                0.36826,                0.39399,                0.29772,                 1.2222,                 2.4346,                 1.2309,               0.004456,               0.004456,               0.004456
                    563,                0.90898,                0.69588,                 1.0192,                 0.7023,                0.36804,                0.39411,                0.29813,                 1.2222,                 2.4342,                  1.231,              0.0044461,              0.0044461,              0.0044461
                    564,                0.91453,                 0.6892,                 1.0094,                 0.7031,                0.36844,                0.39419,                0.29819,                 1.2219,                 2.4353,                 1.2306,              0.0044362,              0.0044362,              0.0044362
                    565,                0.90577,                0.67835,                 1.0088,                0.70394,                0.36834,                0.39422,                0.29832,                 1.2212,                 2.4352,                 1.2303,              0.0044263,              0.0044263,              0.0044263
                    566,                0.91387,                0.69538,                 1.0124,                0.70629,                  0.368,                0.39431,                0.29827,                 1.2206,                 2.4347,                 1.2296,              0.0044164,              0.0044164,              0.0044164
                    567,                0.91008,                0.68118,                 1.0108,                0.70696,                0.36731,                0.39435,                0.29847,                 1.2204,                 2.4348,                 1.2294,              0.0044065,              0.0044065,              0.0044065
                    568,                0.90035,                0.68135,                 1.0086,                0.70799,                0.36729,                0.39438,                0.29865,                 1.2204,                 2.4352,                 1.2292,              0.0043966,              0.0043966,              0.0043966
                    569,                0.89175,                0.67238,                 1.0071,                0.71051,                 0.3668,                0.39454,                0.29879,                 1.2205,                 2.4357,                  1.229,              0.0043867,              0.0043867,              0.0043867
                    570,                0.90671,                0.68111,                 1.0093,                0.71512,                0.36651,                0.39448,                0.29869,                   1.22,                 2.4354,                 1.2287,              0.0043768,              0.0043768,              0.0043768
                    571,                0.90852,                0.67247,                 1.0074,                0.71373,                0.36673,                0.39462,                0.29893,                 1.2202,                 2.4357,                 1.2288,              0.0043669,              0.0043669,              0.0043669
                    572,                0.91788,                0.68762,                 1.0111,                0.71311,                0.36665,                0.39481,                0.29895,                   1.22,                 2.4368,                 1.2285,               0.004357,               0.004357,               0.004357
                    573,                0.89688,                0.66338,                 1.0078,                0.71102,                 0.3666,                0.39492,                0.29922,                   1.22,                 2.4382,                 1.2283,              0.0043471,              0.0043471,              0.0043471
                    574,                0.90298,                0.66712,                 1.0051,                0.71292,                0.36632,                0.39485,                0.29914,                 1.2207,                 2.4378,                 1.2284,              0.0043372,              0.0043372,              0.0043372
                    575,                0.90572,                0.66879,                 1.0062,                0.71235,                0.36632,                0.39503,                0.29913,                 1.2198,                 2.4384,                 1.2281,              0.0043273,              0.0043273,              0.0043273
                    576,                0.90253,                0.67043,                  1.007,                0.71418,                0.36619,                0.39505,                0.29918,                   1.22,                 2.4387,                 1.2283,              0.0043174,              0.0043174,              0.0043174
                    577,                0.88381,                0.66679,                  1.002,                0.71659,                0.36622,                0.39524,                0.29931,                 1.2192,                 2.4386,                 1.2277,              0.0043075,              0.0043075,              0.0043075
                    578,                0.91219,                0.68178,                 1.0099,                0.71665,                0.36673,                0.39541,                0.29957,                 1.2193,                 2.4392,                 1.2276,              0.0042976,              0.0042976,              0.0042976
                    579,                 0.9023,                0.67827,                 1.0066,                0.71826,                0.36653,                0.39535,                0.29945,                 1.2194,                 2.4408,                 1.2276,              0.0042877,              0.0042877,              0.0042877
                    580,                 0.8895,                0.65794,                 1.0063,                0.71824,                0.36649,                0.39566,                0.29942,                 1.2189,                 2.4407,                 1.2274,              0.0042778,              0.0042778,              0.0042778
                    581,                0.89578,                0.66502,                 1.0089,                0.72031,                0.36584,                0.39597,                 0.2996,                 1.2189,                 2.4411,                 1.2273,              0.0042679,              0.0042679,              0.0042679
                    582,                0.90103,                0.66765,                 1.0096,                0.72012,                0.36571,                0.39606,                0.29965,                  1.219,                 2.4417,                 1.2268,               0.004258,               0.004258,               0.004258
                    583,                0.90137,                0.67959,                 1.0071,                0.72072,                0.36566,                0.39605,                0.29986,                 1.2182,                 2.4418,                 1.2263,              0.0042481,              0.0042481,              0.0042481
                    584,                 0.8994,                0.67756,                 1.0071,                0.72197,                0.36501,                0.39619,                0.29991,                  1.218,                 2.4414,                 1.2261,              0.0042382,              0.0042382,              0.0042382
                    585,                0.89942,                0.66403,                 1.0078,                 0.7213,                0.36561,                0.39623,                0.30019,                 1.2176,                 2.4428,                 1.2258,              0.0042283,              0.0042283,              0.0042283
                    586,                0.89539,                0.66166,                 1.0035,                 0.7221,                0.36536,                0.39659,                0.30064,                 1.2175,                 2.4426,                 1.2259,              0.0042184,              0.0042184,              0.0042184
