                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    400,                0.79052,                0.53807,                0.93551,                0.68173,                0.31139,                0.33919,                0.25861,                 1.1508,                 2.3872,                 1.2157,              0.0060598,              0.0060598,              0.0060598
                    401,                0.78652,                0.52912,                0.93376,                  0.678,                0.31214,                0.33927,                 0.2586,                 1.1502,                 2.3866,                 1.2153,              0.0060499,              0.0060499,              0.0060499
                    402,                0.78771,                0.53376,                0.93367,                0.68601,                0.31098,                0.33921,                 0.2585,                 1.1502,                  2.388,                 1.2153,                0.00604,                0.00604,                0.00604
                    403,                0.78462,                 0.5342,                0.93447,                0.68473,                0.31047,                0.33916,                0.25845,                 1.1498,                 2.3873,                 1.2151,              0.0060301,              0.0060301,              0.0060301
                    404,                0.78433,                0.53221,                0.93245,                0.68444,                0.31047,                0.33939,                0.25834,                 1.1496,                  2.388,                  1.215,              0.0060202,              0.0060202,              0.0060202
                    405,                0.77686,                0.52891,                0.93178,                0.68317,                0.31049,                0.33943,                0.25863,                 1.1496,                 2.3885,                 1.2149,              0.0060103,              0.0060103,              0.0060103
                    406,                0.77744,                0.52347,                0.93201,                0.68141,                0.31176,                0.33945,                0.25853,                 1.1493,                  2.389,                 1.2144,              0.0060004,              0.0060004,              0.0060004
                    407,                 0.7833,                0.52328,                0.92963,                0.68154,                0.31153,                 0.3394,                 0.2584,                 1.1491,                 2.3894,                 1.2143,              0.0059905,              0.0059905,              0.0059905
                    408,                0.77467,                0.52338,                0.93157,                0.68502,                 0.3105,                0.33946,                0.25853,                 1.1487,                 2.3893,                 1.2141,              0.0059806,              0.0059806,              0.0059806
                    409,                0.77535,                0.51967,                0.93135,                 0.6861,                0.31025,                0.33969,                0.25878,                 1.1488,                 2.3908,                 1.2145,              0.0059707,              0.0059707,              0.0059707
                    410,                0.78404,                0.52575,                0.93015,                 0.6863,                0.31019,                0.33947,                0.25875,                 1.1489,                 2.3917,                 1.2144,              0.0059608,              0.0059608,              0.0059608
                    411,                0.77663,                0.52607,                0.93153,                 0.6867,                0.30989,                0.33993,                0.25906,                 1.1484,                 2.3913,                 1.2143,              0.0059509,              0.0059509,              0.0059509
                    412,                0.77757,                0.52897,                0.93468,                0.68642,                 0.3094,                   0.34,                 0.2593,                 1.1478,                 2.3926,                 1.2138,               0.005941,               0.005941,               0.005941
                    413,                0.78147,                0.53406,                 0.9304,                0.68633,                0.30948,                0.33991,                0.25917,                 1.1479,                 2.3936,                 1.2136,              0.0059311,              0.0059311,              0.0059311
                    414,                0.76847,                0.52118,                0.92738,                0.68663,                0.30942,                0.34008,                0.25916,                 1.1471,                 2.3938,                 1.2133,              0.0059212,              0.0059212,              0.0059212
                    415,                0.77769,                0.52853,                0.92629,                 0.6903,                0.30944,                0.34047,                0.25944,                  1.147,                 2.3943,                 1.2131,              0.0059113,              0.0059113,              0.0059113
                    416,                0.77585,                0.52132,                 0.9325,                 0.6874,                0.31031,                0.34029,                0.25917,                 1.1464,                  2.395,                 1.2127,              0.0059014,              0.0059014,              0.0059014
                    417,                0.77734,                0.51889,                0.92821,                0.68934,                0.31081,                0.34042,                0.25949,                 1.1461,                 2.3945,                 1.2127,              0.0058915,              0.0058915,              0.0058915
                    418,                0.78603,                 0.5345,                0.93241,                0.69042,                0.31078,                0.34048,                0.25964,                 1.1458,                  2.395,                 1.2127,              0.0058816,              0.0058816,              0.0058816
                    419,                0.77685,                0.51494,                0.92739,                 0.6917,                 0.3105,                0.34039,                0.25977,                 1.1456,                 2.3948,                 1.2126,              0.0058717,              0.0058717,              0.0058717
                    420,                0.77022,                0.51777,                0.92679,                0.68918,                0.31096,                0.34049,                0.25972,                 1.1454,                  2.396,                 1.2125,              0.0058618,              0.0058618,              0.0058618
                    421,                 0.7776,                0.52583,                0.93152,                0.69099,                0.31117,                0.34062,                0.25984,                 1.1451,                  2.396,                 1.2123,              0.0058519,              0.0058519,              0.0058519
                    422,                0.77399,                0.51579,                0.93091,                0.69461,                 0.3108,                 0.3407,                0.25966,                 1.1447,                 2.3973,                 1.2121,               0.005842,               0.005842,               0.005842
                    423,                0.77562,                0.52307,                0.92791,                0.69424,                0.31067,                0.34081,                0.25993,                 1.1443,                 2.3972,                 1.2119,              0.0058321,              0.0058321,              0.0058321
                    424,                0.76507,                0.50435,                0.92814,                0.69431,                 0.3109,                0.34086,                0.25971,                 1.1441,                 2.3983,                 1.2118,              0.0058222,              0.0058222,              0.0058222
                    425,                0.76724,                0.50943,                0.92934,                0.69409,                0.31116,                0.34083,                0.25976,                 1.1439,                 2.3992,                 1.2117,              0.0058123,              0.0058123,              0.0058123
                    426,                0.77269,                0.51443,                0.92786,                0.69422,                0.31125,                0.34108,                0.25997,                 1.1438,                 2.3996,                 1.2119,              0.0058024,              0.0058024,              0.0058024
                    427,                0.77685,                0.51734,                0.92911,                0.69368,                0.31149,                0.34118,                0.26019,                 1.1434,                 2.3996,                 1.2112,              0.0057925,              0.0057925,              0.0057925
                    428,                0.77091,                0.50743,                0.92862,                0.69312,                0.31182,                0.34128,                0.26031,                 1.1431,                 2.4005,                 1.2108,              0.0057826,              0.0057826,              0.0057826
                    429,                0.77362,                0.51922,                0.93033,                0.69319,                0.31207,                0.34149,                 0.2605,                 1.1429,                 2.4003,                 1.2109,              0.0057727,              0.0057727,              0.0057727
                    430,                0.77326,                0.51284,                0.92894,                0.69424,                0.31142,                0.34166,                 0.2609,                 1.1427,                 2.4012,                 1.2107,              0.0057628,              0.0057628,              0.0057628
                    431,                0.77807,                0.51626,                0.92747,                0.69381,                0.31133,                0.34159,                0.26112,                 1.1427,                 2.4019,                 1.2109,              0.0057529,              0.0057529,              0.0057529
                    432,                0.76363,                0.51029,                0.92583,                0.69371,                 0.3112,                0.34175,                0.26114,                 1.1427,                 2.4012,                  1.211,               0.005743,               0.005743,               0.005743
                    433,                0.76538,                0.51388,                0.92378,                0.69237,                0.31096,                0.34176,                0.26143,                 1.1425,                 2.4021,                 1.2106,              0.0057331,              0.0057331,              0.0057331
                    434,                0.76691,                0.51339,                0.92468,                0.69615,                 0.3112,                0.34178,                0.26109,                  1.142,                  2.402,                 1.2096,              0.0057232,              0.0057232,              0.0057232
                    435,                0.77208,                0.51579,                0.93037,                0.69628,                0.31122,                0.34211,                0.26167,                  1.142,                 2.4021,                 1.2097,              0.0057133,              0.0057133,              0.0057133
                    436,                0.75731,                0.51279,                 0.9268,                0.70074,                 0.3106,                0.34215,                0.26129,                  1.142,                 2.4021,                 1.2097,              0.0057034,              0.0057034,              0.0057034
                    437,                0.76551,                0.50888,                0.91999,                0.70104,                0.31024,                0.34218,                0.26118,                 1.1418,                 2.4037,                 1.2095,              0.0056935,              0.0056935,              0.0056935
                    438,                0.76361,                0.51352,                0.92634,                0.70392,                0.30968,                0.34221,                 0.2616,                 1.1416,                 2.4041,                 1.2096,              0.0056836,              0.0056836,              0.0056836
                    439,                0.76044,                0.50116,                0.92524,                0.70535,                0.30966,                0.34232,                0.26165,                 1.1416,                  2.404,                 1.2093,              0.0056737,              0.0056737,              0.0056737
                    440,                 0.7587,                0.51371,                0.92043,                0.70505,                0.30938,                0.34222,                0.26179,                 1.1419,                 2.4038,                 1.2097,              0.0056638,              0.0056638,              0.0056638
                    441,                0.76283,                0.51063,                0.92481,                0.70558,                0.30916,                0.34216,                0.26146,                  1.142,                 2.4061,                 1.2093,              0.0056539,              0.0056539,              0.0056539
                    442,                0.76617,                0.50643,                0.92492,                0.70257,                0.30944,                0.34225,                0.26163,                 1.1421,                 2.4066,                 1.2092,               0.005644,               0.005644,               0.005644
                    443,                0.76333,                0.50578,                0.92283,                0.70082,                0.30995,                0.34238,                0.26157,                 1.1421,                 2.4066,                 1.2091,              0.0056341,              0.0056341,              0.0056341
                    444,                0.75955,                0.50637,                0.91861,                0.69753,                0.31003,                0.34244,                0.26177,                 1.1419,                  2.407,                 1.2093,              0.0056242,              0.0056242,              0.0056242
                    445,                0.75771,                0.50764,                0.92291,                0.69757,                0.31058,                 0.3423,                0.26182,                 1.1417,                 2.4071,                 1.2092,              0.0056143,              0.0056143,              0.0056143
                    446,                0.76471,                0.50269,                0.92534,                0.69851,                0.31064,                0.34237,                0.26177,                 1.1416,                 2.4074,                 1.2091,              0.0056044,              0.0056044,              0.0056044
                    447,                0.76747,                0.51538,                0.92609,                0.69734,                 0.3107,                0.34234,                0.26178,                 1.1415,                 2.4067,                 1.2092,              0.0055945,              0.0055945,              0.0055945
                    448,                0.75702,                0.50503,                0.92097,                0.69794,                0.31058,                0.34248,                0.26164,                 1.1416,                 2.4075,                  1.209,              0.0055846,              0.0055846,              0.0055846
                    449,                0.76491,                0.50785,                0.92455,                0.69924,                0.31074,                0.34236,                0.26142,                 1.1414,                 2.4079,                 1.2087,              0.0055747,              0.0055747,              0.0055747
                    450,                0.75801,                0.50218,                0.92396,                0.70007,                0.31058,                0.34249,                0.26197,                 1.1415,                 2.4078,                 1.2092,              0.0055648,              0.0055648,              0.0055648
                    451,                0.75581,                0.49984,                0.92179,                0.70109,                0.31031,                0.34265,                0.26196,                 1.1416,                 2.4086,                 1.2089,              0.0055549,              0.0055549,              0.0055549
                    452,                 0.7535,                0.49708,                0.92239,                0.69958,                0.31058,                 0.3428,                 0.2622,                 1.1414,                 2.4085,                 1.2089,               0.005545,               0.005545,               0.005545
                    453,                0.75809,                0.50122,                0.92079,                0.69972,                0.31059,                0.34289,                 0.2623,                 1.1416,                 2.4089,                 1.2091,              0.0055351,              0.0055351,              0.0055351
                    454,                0.75687,                0.50058,                0.91834,                0.70042,                0.31053,                0.34292,                0.26241,                 1.1417,                 2.4093,                 1.2093,              0.0055252,              0.0055252,              0.0055252
                    455,                0.75551,                 0.4966,                0.91729,                0.70078,                0.31106,                0.34314,                0.26252,                 1.1416,                 2.4093,                  1.209,              0.0055153,              0.0055153,              0.0055153
                    456,                0.74824,                0.49845,                0.92297,                0.70349,                0.31062,                0.34325,                0.26276,                 1.1409,                 2.4093,                 1.2086,              0.0055054,              0.0055054,              0.0055054
                    457,                0.74863,                0.49768,                0.91956,                0.70273,                0.31079,                0.34324,                0.26264,                  1.141,                 2.4101,                 1.2088,              0.0054955,              0.0054955,              0.0054955
                    458,                0.75497,                0.50305,                0.91759,                0.70622,                 0.3105,                0.34342,                0.26287,                 1.1411,                 2.4115,                 1.2088,              0.0054856,              0.0054856,              0.0054856
                    459,                0.75506,                0.49233,                0.91958,                0.70766,                0.31038,                0.34368,                0.26301,                 1.1408,                 2.4123,                 1.2083,              0.0054757,              0.0054757,              0.0054757
                    460,                 0.7519,                0.49755,                0.92406,                0.70996,                0.30972,                0.34371,                0.26357,                 1.1405,                 2.4125,                 1.2083,              0.0054658,              0.0054658,              0.0054658
                    461,                0.75351,                0.49293,                0.91784,                0.71731,                0.30921,                0.34392,                0.26312,                 1.1408,                 2.4129,                 1.2084,              0.0054559,              0.0054559,              0.0054559
                    462,                0.75243,                0.49417,                0.91659,                0.72323,                0.30821,                0.34397,                0.26325,                 1.1408,                 2.4122,                 1.2084,               0.005446,               0.005446,               0.005446
                    463,                0.76109,                 0.5052,                0.92256,                0.72019,                0.30822,                0.34401,                0.26347,                 1.1408,                 2.4116,                 1.2083,              0.0054361,              0.0054361,              0.0054361
                    464,                 0.7492,                0.49233,                 0.9171,                0.71935,                0.30818,                0.34428,                 0.2633,                 1.1401,                 2.4129,                 1.2076,              0.0054262,              0.0054262,              0.0054262
                    465,                0.74938,                 0.4935,                0.91759,                 0.7183,                0.30843,                0.34437,                0.26391,                   1.14,                 2.4133,                 1.2076,              0.0054163,              0.0054163,              0.0054163
                    466,                0.74902,                0.49333,                0.91594,                0.71149,                 0.3092,                0.34445,                0.26346,                 1.1397,                  2.413,                 1.2068,              0.0054064,              0.0054064,              0.0054064
                    467,                0.74978,                0.49096,                0.91381,                0.71218,                0.30844,                 0.3445,                0.26404,                 1.1395,                 2.4132,                 1.2066,              0.0053965,              0.0053965,              0.0053965
                    468,                0.74583,                0.49288,                0.91219,                0.71091,                0.30839,                0.34461,                0.26373,                 1.1393,                 2.4134,                 1.2065,              0.0053866,              0.0053866,              0.0053866
                    469,                0.75145,                 0.4916,                 0.9192,                0.71202,                 0.3085,                0.34488,                0.26407,                 1.1385,                 2.4141,                 1.2061,              0.0053767,              0.0053767,              0.0053767
                    470,                0.74344,                0.48683,                0.91234,                0.71023,                0.30895,                0.34474,                0.26401,                 1.1384,                 2.4144,                 1.2058,              0.0053668,              0.0053668,              0.0053668
                    471,                0.74889,                0.48794,                0.91806,                0.71084,                0.30846,                0.34533,                0.26431,                 1.1383,                 2.4146,                 1.2055,              0.0053569,              0.0053569,              0.0053569
                    472,                  0.748,                0.49242,                0.91994,                0.69879,                0.30977,                0.34496,                0.26411,                 1.1382,                  2.415,                 1.2055,               0.005347,               0.005347,               0.005347
                    473,                0.75025,                0.50101,                0.91585,                0.69422,                0.31018,                0.34544,                0.26426,                 1.1374,                 2.4149,                 1.2049,              0.0053371,              0.0053371,              0.0053371
                    474,                0.74987,                0.49877,                0.91618,                0.66345,                0.31756,                0.34548,                0.26459,                 1.1376,                 2.4152,                 1.2047,              0.0053272,              0.0053272,              0.0053272
                    475,                 0.7493,                0.49233,                0.91243,                0.66602,                0.31748,                0.34498,                0.26434,                 1.1373,                 2.4162,                 1.2045,              0.0053173,              0.0053173,              0.0053173
                    476,                0.74727,                0.48705,                0.91389,                 0.6597,                0.31824,                0.34522,                0.26456,                  1.137,                  2.416,                 1.2045,              0.0053074,              0.0053074,              0.0053074
                    477,                0.74315,                0.48766,                0.91308,                0.65815,                 0.3179,                0.34509,                0.26465,                 1.1365,                 2.4163,                 1.2039,              0.0052975,              0.0052975,              0.0052975
                    478,                0.74899,                0.49773,                0.91504,                0.66199,                0.31897,                0.34527,                0.26477,                 1.1366,                 2.4171,                  1.204,              0.0052876,              0.0052876,              0.0052876
                    479,                0.74807,                0.49439,                0.91398,                0.66182,                0.31967,                0.34607,                0.26478,                 1.1364,                 2.4173,                  1.204,              0.0052777,              0.0052777,              0.0052777
                    480,                0.74388,                0.48902,                0.91322,                0.66122,                0.31944,                0.34592,                0.26509,                 1.1359,                 2.4181,                 1.2035,              0.0052678,              0.0052678,              0.0052678
                    481,                0.74895,                0.49519,                0.91575,                0.66366,                0.31954,                  0.346,                0.26509,                 1.1356,                 2.4174,                 1.2034,              0.0052579,              0.0052579,              0.0052579
                    482,                 0.7461,                0.49029,                0.91361,                0.66374,                 0.3198,                0.34643,                0.26528,                 1.1347,                 2.4178,                 1.2029,               0.005248,               0.005248,               0.005248
                    483,                0.74864,                 0.4854,                0.91953,                0.66221,                0.31997,                0.34641,                0.26524,                 1.1341,                 2.4168,                 1.2024,              0.0052381,              0.0052381,              0.0052381
                    484,                0.74501,                0.48412,                0.91245,                0.65922,                0.32093,                0.34677,                0.26525,                 1.1341,                 2.4173,                 1.2024,              0.0052282,              0.0052282,              0.0052282
                    485,                0.74063,                0.48274,                0.91247,                0.66126,                0.32012,                 0.3464,                0.26542,                 1.1346,                  2.419,                 1.2022,              0.0052183,              0.0052183,              0.0052183
                    486,                0.73731,                0.48062,                0.90911,                0.65812,                0.32187,                0.34687,                0.26554,                 1.1344,                 2.4189,                 1.2022,              0.0052084,              0.0052084,              0.0052084
                    487,                0.74489,                0.49872,                0.91375,                0.66349,                0.31928,                0.34688,                0.26559,                 1.1335,                  2.418,                 1.2016,              0.0051985,              0.0051985,              0.0051985
                    488,                0.74299,                0.48628,                0.91189,                0.65897,                0.32132,                0.34687,                0.26571,                 1.1337,                 2.4187,                 1.2016,              0.0051886,              0.0051886,              0.0051886
                    489,                0.73663,                 0.4781,                0.90977,                0.67054,                0.31914,                0.34703,                0.26588,                 1.1337,                 2.4183,                 1.2018,              0.0051787,              0.0051787,              0.0051787
                    490,                0.73564,                0.47896,                0.90915,                0.65742,                0.32149,                0.34694,                0.26603,                  1.134,                 2.4186,                  1.202,              0.0051688,              0.0051688,              0.0051688
                    491,                0.73875,                0.47961,                0.91544,                0.66869,                0.31921,                0.34702,                0.26586,                  1.134,                 2.4191,                 1.2019,              0.0051589,              0.0051589,              0.0051589
                    492,                0.73131,                0.48357,                0.90842,                0.66814,                0.31945,                0.34729,                0.26629,                 1.1342,                 2.4198,                 1.2022,               0.005149,               0.005149,               0.005149
                    493,                0.73983,                0.48138,                0.91178,                0.67128,                0.31922,                0.34725,                 0.2663,                 1.1338,                  2.419,                 1.2021,              0.0051391,              0.0051391,              0.0051391
                    494,                 0.7368,                0.48336,                0.91175,                 0.6685,                0.31954,                0.34744,                0.26636,                 1.1337,                 2.4198,                  1.202,              0.0051292,              0.0051292,              0.0051292
                    495,                0.73414,                0.48042,                0.90967,                 0.6699,                0.32004,                0.34752,                 0.2666,                 1.1336,                 2.4202,                 1.2017,              0.0051193,              0.0051193,              0.0051193
                    496,                0.73832,                0.48688,                 0.9114,                0.66864,                   0.32,                0.34748,                0.26685,                 1.1334,                 2.4207,                 1.2014,              0.0051094,              0.0051094,              0.0051094
                    497,                 0.7362,                0.47869,                0.91026,                0.66914,                0.31958,                0.34745,                0.26673,                 1.1332,                 2.4219,                 1.2011,              0.0050995,              0.0050995,              0.0050995
                    498,                0.74547,                0.47886,                0.91342,                0.67147,                0.31935,                0.34772,                0.26676,                 1.1333,                 2.4222,                  1.201,              0.0050896,              0.0050896,              0.0050896
                    499,                0.73286,                0.46882,                0.90531,                0.67441,                0.31887,                0.34794,                0.26696,                 1.1331,                 2.4229,                 1.2007,              0.0050797,              0.0050797,              0.0050797
                    500,                0.73202,                0.47507,                0.90562,                0.67322,                0.31957,                0.34809,                0.26723,                 1.1332,                 2.4236,                 1.2007,              0.0050698,              0.0050698,              0.0050698
                    501,                0.72856,                0.47256,                 0.9076,                0.67028,                0.31966,                0.34846,                0.26742,                 1.1333,                 2.4241,                 1.2009,              0.0050599,              0.0050599,              0.0050599
                    502,                 0.7312,                0.47687,                0.90555,                 0.6752,                0.31942,                0.34867,                0.26744,                 1.1334,                 2.4236,                 1.2009,                0.00505,                0.00505,                0.00505
                    503,                0.73439,                0.47448,                0.91284,                0.67348,                0.31948,                0.34875,                0.26752,                 1.1332,                 2.4239,                 1.2009,              0.0050401,              0.0050401,              0.0050401
                    504,                 0.7252,                0.47132,                0.90979,                0.67264,                 0.3195,                0.34852,                0.26729,                  1.133,                 2.4242,                 1.2006,              0.0050302,              0.0050302,              0.0050302
                    505,                 0.7251,                0.47623,                0.90622,                0.67066,                0.31982,                0.34866,                0.26763,                 1.1326,                 2.4241,                 1.2002,              0.0050203,              0.0050203,              0.0050203
                    506,                 0.7289,                0.47406,                0.90465,                0.66471,                0.32041,                0.34916,                0.26758,                 1.1326,                 2.4227,                 1.2004,              0.0050104,              0.0050104,              0.0050104
                    507,                0.71717,                0.46414,                0.90837,                0.66387,                0.32075,                0.34916,                0.26758,                 1.1324,                 2.4236,                 1.2001,              0.0050005,              0.0050005,              0.0050005
                    508,                0.72883,                0.46641,                0.90499,                0.66099,                0.32188,                0.34953,                0.26791,                  1.132,                 2.4244,                 1.1998,              0.0049906,              0.0049906,              0.0049906
                    509,                 0.7295,                0.46981,                0.91056,                0.65832,                 0.3233,                0.34983,                0.26801,                 1.1318,                 2.4237,                 1.1997,              0.0049807,              0.0049807,              0.0049807
                    510,                0.72903,                0.46985,                0.90365,                0.65938,                0.32347,                0.34994,                0.26822,                  1.131,                 2.4241,                 1.1992,              0.0049708,              0.0049708,              0.0049708
                    511,                 0.7294,                0.47253,                 0.9075,                0.65852,                0.32369,                0.35008,                0.26791,                 1.1313,                 2.4244,                 1.1997,              0.0049609,              0.0049609,              0.0049609
                    512,                0.72915,                0.47406,                0.90783,                0.65712,                0.32369,                0.35011,                0.26816,                 1.1314,                 2.4246,                 1.1997,               0.004951,               0.004951,               0.004951
                    513,                 0.7297,                0.47169,                0.90985,                0.66051,                0.32337,                0.35017,                0.26802,                 1.1315,                 2.4238,                 1.1993,              0.0049411,              0.0049411,              0.0049411
                    514,                0.73375,                0.47259,                0.91091,                0.65669,                0.32451,                0.35024,                0.26841,                 1.1308,                 2.4242,                 1.1988,              0.0049312,              0.0049312,              0.0049312
                    515,                0.72519,                0.47279,                 0.9021,                0.65796,                0.32469,                0.35031,                0.26837,                 1.1307,                 2.4253,                 1.1988,              0.0049213,              0.0049213,              0.0049213
                    516,                0.72431,                 0.4618,                0.90506,                0.66236,                0.32326,                0.35037,                0.26832,                 1.1307,                 2.4253,                 1.1988,              0.0049114,              0.0049114,              0.0049114
                    517,                0.72237,                0.46881,                0.90466,                 0.6687,                0.32163,                0.35044,                0.26836,                 1.1306,                 2.4252,                 1.1986,              0.0049015,              0.0049015,              0.0049015
                    518,                0.71926,                0.46736,                0.90671,                0.66696,                0.32219,                0.35062,                0.26865,                 1.1304,                 2.4255,                 1.1984,              0.0048916,              0.0048916,              0.0048916
                    519,                 0.7225,                0.47018,                0.90238,                0.66639,                0.32187,                 0.3506,                0.26859,                 1.1303,                 2.4269,                 1.1982,              0.0048817,              0.0048817,              0.0048817
                    520,                0.71941,                0.46446,                0.90519,                0.66048,                 0.3231,                0.35089,                0.26872,                   1.13,                 2.4278,                 1.1983,              0.0048718,              0.0048718,              0.0048718
                    521,                0.72598,                0.46976,                0.90643,                0.65799,                 0.3246,                  0.351,                0.26906,                 1.1305,                 2.4283,                 1.1981,              0.0048619,              0.0048619,              0.0048619
                    522,                 0.7223,                0.46384,                0.90612,                0.66708,                0.32116,                0.35112,                0.26926,                 1.1303,                 2.4297,                  1.198,               0.004852,               0.004852,               0.004852
                    523,                0.73152,                 0.4687,                0.91342,                0.65862,                0.32403,                0.35121,                0.26941,                 1.1302,                 2.4303,                  1.198,              0.0048421,              0.0048421,              0.0048421
                    524,                0.72678,                0.46928,                0.90376,                0.65626,                0.32449,                0.35124,                0.26961,                 1.1303,                 2.4309,                  1.198,              0.0048322,              0.0048322,              0.0048322
                    525,                 0.7245,                0.46372,                 0.9036,                0.66043,                0.32456,                0.35137,                0.26969,                 1.1297,                 2.4309,                 1.1975,              0.0048223,              0.0048223,              0.0048223
                    526,                0.72066,                0.46377,                0.90264,                0.67134,                0.32113,                0.35163,                0.27034,                 1.1294,                 2.4306,                 1.1975,              0.0048124,              0.0048124,              0.0048124
                    527,                0.72277,                0.46356,                0.90217,                0.67124,                0.32139,                0.35179,                0.27033,                 1.1293,                 2.4308,                 1.1973,              0.0048025,              0.0048025,              0.0048025
                    528,                0.72069,                0.45834,                0.90392,                0.67087,                0.32174,                0.35184,                0.27034,                 1.1292,                 2.4307,                 1.1976,              0.0047926,              0.0047926,              0.0047926
                    529,                0.72382,                0.46588,                0.90506,                0.67262,                0.32129,                0.35195,                0.27041,                 1.1288,                 2.4301,                 1.1969,              0.0047827,              0.0047827,              0.0047827
                    530,                0.72073,                0.45864,                0.90239,                  0.675,                0.32068,                0.35216,                0.27062,                 1.1283,                 2.4309,                 1.1967,              0.0047728,              0.0047728,              0.0047728
                    531,                0.71628,                0.45928,                0.89961,                0.69916,                0.31764,                0.35232,                0.27053,                 1.1286,                 2.4325,                 1.1967,              0.0047629,              0.0047629,              0.0047629
                    532,                0.72714,                0.47271,                0.90581,                0.70135,                0.31753,                0.35241,                0.27062,                 1.1283,                 2.4313,                 1.1966,               0.004753,               0.004753,               0.004753
                    533,                0.71317,                0.45864,                0.90167,                0.70134,                0.31746,                0.35237,                0.27038,                 1.1284,                 2.4312,                 1.1966,              0.0047431,              0.0047431,              0.0047431
